C001;Nombre C001;71;7601;0
C002;Nombre C002;15;2589;0
C003;Nombre C003;80;2327;0
C004;Nombre C004;76;8686;0
C005;Nombre C005;16;8707;0
C006;Nombre C006;99;3412;0
C007;Nombre C007;77;9764;0
C008;Nombre C008;1;9193;0
C009;Nombre C009;14;8160;0
C010;Nombre C010;17;8949;0
C011;Nombre C011;1;7205;0
C012;Nombre C012;14;9672;0
C013;Nombre C013;40;7006;0
C014;Nombre C014;8;7485;0
C015;Nombre C015;90;8994;0
C016;Nombre C016;87;8011;0
C017;Nombre C017;25;7159;0
C018;Nombre C018;99;7414;0
C019;Nombre C019;99;8230;0
C020;Nombre C020;92;7384;0
C021;Nombre C021;98;9264;0
C022;Nombre C022;87;3415;0
C023;Nombre C023;74;8623;0
C024;Nombre C024;73;1864;0
C025;Nombre C025;51;9723;0
C026;Nombre C026;71;3795;0
C027;Nombre C027;72;632;0
C028;Nombre C028;80;2181;0
C029;Nombre C029;8;9090;0
C030;Nombre C030;94;9671;0
C031;Nombre C031;93;8022;0
C032;Nombre C032;93;3520;0
C033;Nombre C033;58;549;0
C034;Nombre C034;80;3137;0
C035;Nombre C035;78;1227;0
C036;Nombre C036;88;7145;0
C037;Nombre C037;73;4;0
C038;Nombre C038;17;7976;0
C039;Nombre C039;78;2397;0
C040;Nombre C040;82;2294;0
C041;Nombre C041;73;5859;0
C042;Nombre C042;98;9571;0
C043;Nombre C043;91;9801;0
C044;Nombre C044;96;712;0
C045;Nombre C045;82;8897;0
C046;Nombre C046;77;2676;0
C047;Nombre C047;83;1287;0
C048;Nombre C048;88;4983;0
C049;Nombre C049;84;1500;0
C050;Nombre C050;85;3271;0
C051;Nombre C051;6;9056;0
C052;Nombre C052;84;8043;0
C053;Nombre C053;96;9948;0
C054;Nombre C054;46;7731;0
C055;Nombre C055;86;3237;0
C056;Nombre C056;72;9505;0
C057;Nombre C057;6;8988;0
C058;Nombre C058;86;878;0
C059;Nombre C059;79;1545;0
C060;Nombre C060;38;8527;0
C061;Nombre C061;72;739;0
C062;Nombre C062;97;707;0
C063;Nombre C063;95;1812;0
C064;Nombre C064;91;9522;0
C065;Nombre C065;98;2286;0
C066;Nombre C066;83;8529;0
C067;Nombre C067;92;883;0
C068;Nombre C068;84;9549;0
C069;Nombre C069;23;7200;0
C070;Nombre C070;18;8043;0
C071;Nombre C071;4;8683;0
C072;Nombre C072;88;3261;0
C073;Nombre C073;93;7886;0
C074;Nombre C074;91;8161;0
C075;Nombre C075;70;3022;0
C076;Nombre C076;19;8390;0
C077;Nombre C077;82;3441;0
C078;Nombre C078;92;8429;0
C079;Nombre C079;75;243;0
C080;Nombre C080;9;9391;0
C081;Nombre C081;3;7990;0
C082;Nombre C082;73;337;0
C083;Nombre C083;8;9717;0
C084;Nombre C084;83;8776;0
C085;Nombre C085;88;1928;0
C086;Nombre C086;71;7459;0
C087;Nombre C087;12;6212;0
C088;Nombre C088;74;2212;0
C089;Nombre C089;39;9159;0
C090;Nombre C090;96;9132;0
C091;Nombre C091;99;9192;0
C092;Nombre C092;17;7227;0
C093;Nombre C093;28;8112;0
C094;Nombre C094;86;9129;0
C095;Nombre C095;19;9239;0
C096;Nombre C096;96;2858;0
C097;Nombre C097;82;7401;0
C098;Nombre C098;62;7398;0
C099;Nombre C099;10;8210;0
C100;Nombre C100;92;1582;0
C101;Nombre C101;29;8585;0
C102;Nombre C102;81;7402;0
C103;Nombre C103;64;3009;0
C104;Nombre C104;34;8851;0
C105;Nombre C105;33;7722;0
C106;Nombre C106;23;8733;0
C107;Nombre C107;4;8380;0
C108;Nombre C108;79;5843;0
C109;Nombre C109;32;7122;0
C110;Nombre C110;88;1808;0
C111;Nombre C111;90;2269;0
C112;Nombre C112;78;7741;0
C113;Nombre C113;7;7776;0
C114;Nombre C114;73;2684;0
C115;Nombre C115;14;7090;0
C116;Nombre C116;63;9478;0
C117;Nombre C117;75;7019;0
C118;Nombre C118;86;7353;0
C119;Nombre C119;67;7796;0
C120;Nombre C120;93;6352;0
C121;Nombre C121;91;7512;0
C122;Nombre C122;27;8553;0
C123;Nombre C123;90;3741;0
C124;Nombre C124;3;5946;0
C125;Nombre C125;92;3984;0
C126;Nombre C126;22;1821;0
C127;Nombre C127;16;7767;0
C128;Nombre C128;17;8613;0
C129;Nombre C129;81;8835;0
C130;Nombre C130;3;8251;0
C131;Nombre C131;40;8425;0
C132;Nombre C132;92;789;0
C133;Nombre C133;10;8109;0
C134;Nombre C134;93;1122;0
C135;Nombre C135;11;7924;0
C136;Nombre C136;53;8185;0
C137;Nombre C137;85;1058;0
C138;Nombre C138;3;8391;0
C139;Nombre C139;79;1156;0
C140;Nombre C140;94;9871;0
C141;Nombre C141;99;7244;0
C142;Nombre C142;28;8428;0
C143;Nombre C143;85;1207;0
C144;Nombre C144;76;9465;0
C145;Nombre C145;35;9219;0
C146;Nombre C146;96;1401;0
C147;Nombre C147;98;9899;0
C148;Nombre C148;38;6359;0
C149;Nombre C149;91;9380;0
C150;Nombre C150;87;8399;0
C151;Nombre C151;79;8738;0
C152;Nombre C152;99;3293;0
